web-scraper-order,web-scraper-start-url,player-link,player-link-href,player-stats-link,player-stats-link-href,player-stats
"1613237435-3365","https://www.atptour.com/en/rankings/singles","Denis Shapovalov","https://www.atptour.com/en/players/denis-shapovalov/su55/overview","Player Stats","https://www.atptour.com/en/players/denis-shapovalov/su55/player-stats","66%"
"1613237175-1213","https://www.atptour.com/en/rankings/singles","Cameron Norrie","https://www.atptour.com/en/players/cameron-norrie/n771/overview","Player Stats","https://www.atptour.com/en/players/cameron-norrie/n771/player-stats","Return Points Won"
"1613237422-3267","https://www.atptour.com/en/rankings/singles","David Goffin","https://www.atptour.com/en/players/david-goffin/gb88/overview","Player Stats","https://www.atptour.com/en/players/david-goffin/gb88/player-stats","Total Points Won"
"1613237225-1606","https://www.atptour.com/en/rankings/singles","Yoshihito Nishioka","https://www.atptour.com/en/players/yoshihito-nishioka/n732/overview","Player Stats","https://www.atptour.com/en/players/yoshihito-nishioka/n732/player-stats","2nd Serve Points Won"
"1613237404-3114","https://www.atptour.com/en/rankings/singles","Felix Auger-Aliassime","https://www.atptour.com/en/players/felix-auger-aliassime/ag37/overview","Player Stats","https://www.atptour.com/en/players/felix-auger-aliassime/ag37/player-stats","36%"
"1613237203-1423","https://www.atptour.com/en/rankings/singles","Vasek Pospisil","https://www.atptour.com/en/players/vasek-pospisil/pd07/overview","Player Stats","https://www.atptour.com/en/players/vasek-pospisil/pd07/player-stats","3,241"
"1613237335-2535","https://www.atptour.com/en/rankings/singles","Ugo Humbert","https://www.atptour.com/en/players/ugo-humbert/hh26/overview","Player Stats","https://www.atptour.com/en/players/ugo-humbert/hh26/player-stats","Break Points Opportunities"
"1613237203-1432","https://www.atptour.com/en/rankings/singles","Vasek Pospisil","https://www.atptour.com/en/players/vasek-pospisil/pd07/overview","Player Stats","https://www.atptour.com/en/players/vasek-pospisil/pd07/player-stats","45%"
"1613237047-138","https://www.atptour.com/en/rankings/singles","Soonwoo Kwon","https://www.atptour.com/en/players/soonwoo-kwon/kf17/overview","Player Stats","https://www.atptour.com/en/players/soonwoo-kwon/kf17/player-stats","28%"
"1613237111-673","https://www.atptour.com/en/rankings/singles","Juan Ignacio Londero","https://www.atptour.com/en/players/juan-ignacio-londero/lb84/overview","Player Stats","https://www.atptour.com/en/players/juan-ignacio-londero/lb84/player-stats","Break Points Opportunities"
"1613237435-3351","https://www.atptour.com/en/rankings/singles","Denis Shapovalov","https://www.atptour.com/en/players/denis-shapovalov/su55/overview","Player Stats","https://www.atptour.com/en/players/denis-shapovalov/su55/player-stats","59%"
"1613237180-1248","https://www.atptour.com/en/rankings/singles","Jiri Vesely","https://www.atptour.com/en/players/jiri-vesely/v708/overview","Player Stats","https://www.atptour.com/en/players/jiri-vesely/v708/player-stats","3,066"
"1613237462-3599","https://www.atptour.com/en/rankings/singles","Stefanos Tsitsipas","https://www.atptour.com/en/players/stefanos-tsitsipas/te51/overview","Player Stats","https://www.atptour.com/en/players/stefanos-tsitsipas/te51/player-stats","Break Points Opportunities"
"1613237083-434","https://www.atptour.com/en/rankings/singles","Norbert Gombos","https://www.atptour.com/en/players/norbert-gombos/gb93/overview","Player Stats","https://www.atptour.com/en/players/norbert-gombos/gb93/player-stats","Service Games Played"
"1613237377-2886","https://www.atptour.com/en/rankings/singles","Borna Coric","https://www.atptour.com/en/players/borna-coric/cg80/overview","Player Stats","https://www.atptour.com/en/players/borna-coric/cg80/player-stats","36%"
"1613237180-1233","https://www.atptour.com/en/rankings/singles","Jiri Vesely","https://www.atptour.com/en/players/jiri-vesely/v708/overview","Player Stats","https://www.atptour.com/en/players/jiri-vesely/v708/player-stats","3,058"
"1613237229-1650","https://www.atptour.com/en/rankings/singles","Aljaz Bedene","https://www.atptour.com/en/players/aljaz-bedene/bh09/overview","Player Stats","https://www.atptour.com/en/players/aljaz-bedene/bh09/player-stats","Service Games Played"
"1613237069-327","https://www.atptour.com/en/rankings/singles","Federico Coria","https://www.atptour.com/en/players/federico-coria/ce77/overview","Player Stats","https://www.atptour.com/en/players/federico-coria/ce77/player-stats","1st Serve Return Points Won"
"1613237330-2475","https://www.atptour.com/en/rankings/singles","Lorenzo Sonego","https://www.atptour.com/en/players/lorenzo-sonego/su87/overview","Player Stats","https://www.atptour.com/en/players/lorenzo-sonego/su87/player-stats","172"
"1613237248-1806","https://www.atptour.com/en/rankings/singles","Tommy Paul","https://www.atptour.com/en/players/tommy-paul/pl56/overview","Player Stats","https://www.atptour.com/en/players/tommy-paul/pl56/player-stats","Total Service Points Won"
"1613237253-1846","https://www.atptour.com/en/rankings/singles","Sam Querrey","https://www.atptour.com/en/players/sam-querrey/q927/overview","Player Stats","https://www.atptour.com/en/players/sam-querrey/q927/player-stats","Singles Return Record"
"1613237051-187","https://www.atptour.com/en/rankings/singles","Gianluca Mager","https://www.atptour.com/en/players/gianluca-mager/ml57/overview","Player Stats","https://www.atptour.com/en/players/gianluca-mager/ml57/player-stats","Return Points Won"
"1613237386-2932","https://www.atptour.com/en/rankings/singles","Alex de Minaur","https://www.atptour.com/en/players/alex-de-minaur/dh58/overview","Player Stats","https://www.atptour.com/en/players/alex-de-minaur/dh58/player-stats","1st Serve"
"1613237462-3576","https://www.atptour.com/en/rankings/singles","Stefanos Tsitsipas","https://www.atptour.com/en/players/stefanos-tsitsipas/te51/overview","Player Stats","https://www.atptour.com/en/players/stefanos-tsitsipas/te51/player-stats","Double Faults"
"1613237092-507","https://www.atptour.com/en/rankings/singles","Pedro Martinez","https://www.atptour.com/en/players/pedro-martinez/mo44/overview","Player Stats","https://www.atptour.com/en/players/pedro-martinez/mo44/player-stats","202"
"1613237471-3671","https://www.atptour.com/en/rankings/singles","Daniil Medvedev","https://www.atptour.com/en/players/daniil-medvedev/mm58/overview","Player Stats","https://www.atptour.com/en/players/daniil-medvedev/mm58/player-stats","1st Serve Return Points Won"
"1613237303-2256","https://www.atptour.com/en/rankings/singles","Miomir Kecmanovic","https://www.atptour.com/en/players/miomir-kecmanovic/ki95/overview","Player Stats","https://www.atptour.com/en/players/miomir-kecmanovic/ki95/player-stats","Break Points Saved"
"1613237377-2875","https://www.atptour.com/en/rankings/singles","Borna Coric","https://www.atptour.com/en/players/borna-coric/cg80/overview","Player Stats","https://www.atptour.com/en/players/borna-coric/cg80/player-stats","2nd Serve Return Points Won"
"1613237220-1581","https://www.atptour.com/en/rankings/singles","Pablo Andujar","https://www.atptour.com/en/players/pablo-andujar/a596/overview","Player Stats","https://www.atptour.com/en/players/pablo-andujar/a596/player-stats","1st Serve Return Points Won"
"1613237280-2054","https://www.atptour.com/en/rankings/singles","Albert Ramos-Vinolas","https://www.atptour.com/en/players/albert-ramos-vinolas/r772/overview","Player Stats","https://www.atptour.com/en/players/albert-ramos-vinolas/r772/player-stats","Aces"
"1613237298-2235","https://www.atptour.com/en/rankings/singles","Kei Nishikori","https://www.atptour.com/en/players/kei-nishikori/n552/overview","Player Stats","https://www.atptour.com/en/players/kei-nishikori/n552/player-stats","Return Games Played"
"1613237087-493","https://www.atptour.com/en/rankings/singles","Sebastian Korda","https://www.atptour.com/en/players/sebastian-korda/k0ah/overview","Player Stats","https://www.atptour.com/en/players/sebastian-korda/k0ah/player-stats","Total Points Won"
"1613237355-2684","https://www.atptour.com/en/rankings/singles","Hubert Hurkacz","https://www.atptour.com/en/players/hubert-hurkacz/hb71/overview","Player Stats","https://www.atptour.com/en/players/hubert-hurkacz/hb71/player-stats","28%"
"1613237216-1558","https://www.atptour.com/en/rankings/singles","Stefano Travaglia","https://www.atptour.com/en/players/stefano-travaglia/ta12/overview","Player Stats","https://www.atptour.com/en/players/stefano-travaglia/ta12/player-stats","49%"
"1613237364-2767","https://www.atptour.com/en/rankings/singles","Casper Ruud","https://www.atptour.com/en/players/casper-ruud/rh16/overview","Player Stats","https://www.atptour.com/en/players/casper-ruud/rh16/player-stats","Return Games Played"
"1613237148-983","https://www.atptour.com/en/rankings/singles","Marcos Giron","https://www.atptour.com/en/players/marcos-giron/gc88/overview","Player Stats","https://www.atptour.com/en/players/marcos-giron/gc88/player-stats","Return Games Won"
"1613237377-2863","https://www.atptour.com/en/rankings/singles","Borna Coric","https://www.atptour.com/en/players/borna-coric/cg80/overview","Player Stats","https://www.atptour.com/en/players/borna-coric/cg80/player-stats","1,768"
"1613237135-863","https://www.atptour.com/en/rankings/singles","Salvatore Caruso","https://www.atptour.com/en/players/salvatore-caruso/ce25/overview","Player Stats","https://www.atptour.com/en/players/salvatore-caruso/ce25/player-stats","Break Points Opportunities"
"1613237078-389","https://www.atptour.com/en/rankings/singles","Mikhail Kukushkin","https://www.atptour.com/en/players/mikhail-kukushkin/k926/overview","Player Stats","https://www.atptour.com/en/players/mikhail-kukushkin/k926/player-stats","66%"
"1613237060-249","https://www.atptour.com/en/rankings/singles","Attila Balazs","https://www.atptour.com/en/players/attila-balazs/bd80/overview","Player Stats","https://www.atptour.com/en/players/attila-balazs/bd80/player-stats","61%"
"1613237180-1231","https://www.atptour.com/en/rankings/singles","Jiri Vesely","https://www.atptour.com/en/players/jiri-vesely/v708/overview","Player Stats","https://www.atptour.com/en/players/jiri-vesely/v708/player-stats","63%"
"1613237444-3458","https://www.atptour.com/en/rankings/singles","Matteo Berrettini","https://www.atptour.com/en/players/matteo-berrettini/bk40/overview","Player Stats","https://www.atptour.com/en/players/matteo-berrettini/bk40/player-stats","51%"
"1613237102-603","https://www.atptour.com/en/rankings/singles","Radu Albot","https://www.atptour.com/en/players/radu-albot/a829/overview","Player Stats","https://www.atptour.com/en/players/radu-albot/a829/player-stats","Return Games Won"
"1613237298-2220","https://www.atptour.com/en/rankings/singles","Kei Nishikori","https://www.atptour.com/en/players/kei-nishikori/n552/overview","Player Stats","https://www.atptour.com/en/players/kei-nishikori/n552/player-stats","Service Games Played"
"1613237359-2731","https://www.atptour.com/en/rankings/singles","Benoit Paire","https://www.atptour.com/en/players/benoit-paire/pd31/overview","Player Stats","https://www.atptour.com/en/players/benoit-paire/pd31/player-stats","Return Games Won"
"1613237175-1190","https://www.atptour.com/en/rankings/singles","Cameron Norrie","https://www.atptour.com/en/players/cameron-norrie/n771/overview","Player Stats","https://www.atptour.com/en/players/cameron-norrie/n771/player-stats","Break Points Faced"
"1613237212-1515","https://www.atptour.com/en/rankings/singles","Jeremy Chardy","https://www.atptour.com/en/players/jeremy-chardy/ca12/overview","Player Stats","https://www.atptour.com/en/players/jeremy-chardy/ca12/player-stats","Return Games Won"
"1613237355-2677","https://www.atptour.com/en/rankings/singles","Hubert Hurkacz","https://www.atptour.com/en/players/hubert-hurkacz/hb71/overview","Player Stats","https://www.atptour.com/en/players/hubert-hurkacz/hb71/player-stats","1,248"
"1613237162-1069","https://www.atptour.com/en/rankings/singles","Pablo Cuevas","https://www.atptour.com/en/players/pablo-cuevas/c882/overview","Player Stats","https://www.atptour.com/en/players/pablo-cuevas/c882/player-stats","1,126"
"1613237153-1026","https://www.atptour.com/en/rankings/singles","Thiago Monteiro","https://www.atptour.com/en/players/thiago-monteiro/mj08/overview","Player Stats","https://www.atptour.com/en/players/thiago-monteiro/mj08/player-stats","49%"
"1613237404-3092","https://www.atptour.com/en/rankings/singles","Felix Auger-Aliassime","https://www.atptour.com/en/players/felix-auger-aliassime/ag37/overview","Player Stats","https://www.atptour.com/en/players/felix-auger-aliassime/ag37/player-stats","Break Points Saved"
"1613237373-2830","https://www.atptour.com/en/rankings/singles","Daniel Evans","https://www.atptour.com/en/players/daniel-evans/e687/overview","Player Stats","https://www.atptour.com/en/players/daniel-evans/e687/player-stats","Service Games Won"
"1613237271-2011","https://www.atptour.com/en/rankings/singles","Richard Gasquet","https://www.atptour.com/en/players/richard-gasquet/g628/overview","Player Stats","https://www.atptour.com/en/players/richard-gasquet/g628/player-stats","Return Points Won"
"1613237359-2729","https://www.atptour.com/en/rankings/singles","Benoit Paire","https://www.atptour.com/en/players/benoit-paire/pd31/overview","Player Stats","https://www.atptour.com/en/players/benoit-paire/pd31/player-stats","Return Games Played"
"1613237391-2989","https://www.atptour.com/en/rankings/singles","Cristian Garin","https://www.atptour.com/en/players/cristian-garin/gd64/overview","Player Stats","https://www.atptour.com/en/players/cristian-garin/gd64/player-stats","2nd Serve Return Points Won"
"1613237368-2810","https://www.atptour.com/en/rankings/singles","Dusan Lajovic","https://www.atptour.com/en/players/dusan-lajovic/l987/overview","Player Stats","https://www.atptour.com/en/players/dusan-lajovic/l987/player-stats","36%"
